order_id,order_date,customer_id,customer_age,customer_prefecture,book_title,book_category,unit_price,quantity,total_amount,payment_method,shipping_fee,discount_amount,final_amount
ORD00008261,2024-05-06,CUST000212,19,東京都,"AI・機械学習",技術書,3608,2,7216,楽天ペイ,0,337,6879
ORD00008262,2024-09-08,CUST003442,30,千葉県,"JavaScript入門",技術書,2691,4,10764,PayPay,0,0,10764
ORD00008263,2023-10-30,CUST003745,30,兵庫県,"現代文読解",学習参考書,2416,4,9664,楽天ペイ,0,0,9664
ORD00008264,2024-09-15,CUST002894,30,北海道,"絵本シリーズ",児童書,1360,3,4080,コンビニ決済,0,242,3838
ORD00008265,2023-01-10,CUST004034,50,静岡県,"英語文法",学習参考書,2976,2,5952,楽天ペイ,0,0,5952
ORD00008266,2024-10-09,CUST004739,50,福岡県,"進撃の巨人",漫画,582,4,2328,銀行振込,0,0,2328
ORD00008267,2023-09-20,CUST001166,18,静岡県,"ワンピース",漫画,753,3,2259,楽天ペイ,0,0,2259
ORD00008268,2024-02-15,CUST003107,45,大阪府,"デザイン思考",ビジネス,2331,2,4662,Amazon Pay,0,0,4662
ORD00008269,2024-09-16,CUST002274,30,静岡県,"現代文読解",学習参考書,1785,4,7140,Amazon Pay,0,0,7140
ORD00008270,2024-11-26,CUST003300,19,大阪府,"ガーデニング入門",実用書,2483,3,7449,楽天ペイ,0,856,6593
ORD00008271,2024-10-28,CUST003881,25,静岡県,"リーン・スタートアップ",ビジネス,2806,2,5612,コンビニ決済,0,843,4769
ORD00008272,2023-12-27,CUST003039,45,神奈川県,"週刊誌A",雑誌,448,1,448,Amazon Pay,500,815,133
ORD00008273,2024-03-04,CUST003126,55,福岡県,"芥川龍之介短編集",小説,1648,1,1648,コンビニ決済,500,0,2148
ORD00008274,2023-09-30,CUST000813,18,千葉県,"DIY実践",実用書,2220,3,6660,PayPay,0,793,5867
ORD00008275,2024-07-28,CUST004339,40,千葉県,"英語文法",学習参考書,3106,1,3106,クレジットカード,0,325,2781
ORD00008276,2023-09-13,CUST001071,65,静岡県,"クラウド技術",技術書,4056,4,16224,Amazon Pay,0,962,15262
ORD00008277,2024-02-17,CUST000969,19,東京都,"月刊誌B",雑誌,495,2,990,コンビニ決済,500,0,1490
ORD00008278,2024-12-19,CUST000961,55,埼玉県,"東野圭吾ミステリー",小説,1793,1,1793,PayPay,500,0,2293
ORD00008279,2024-10-10,CUST002077,60,千葉県,"世界名作劇場",児童書,996,4,3984,コンビニ決済,0,0,3984
ORD00008280,2023-12-27,CUST000421,60,埼玉県,"物理基礎",学習参考書,1930,4,7720,クレジットカード,0,0,7720
ORD00008281,2023-01-01,CUST000472,55,千葉県,"鬼滅の刃",漫画,748,5,3740,コンビニ決済,0,0,3740
ORD00008282,2023-12-05,CUST002226,55,愛知県,"学習漫画",児童書,701,5,3505,楽天ペイ,0,685,2820
ORD00008283,2023-04-08,CUST001785,35,東京都,"現代文読解",学習参考書,1873,3,5619,クレジットカード,0,0,5619
ORD00008284,2023-03-17,CUST003639,25,大阪府,"世界名作劇場",児童書,655,2,1310,楽天ペイ,500,977,833
ORD00008285,2023-08-01,CUST000497,50,埼玉県,"ガーデニング入門",実用書,2451,2,4902,PayPay,0,443,4459
ORD00008286,2023-07-03,CUST002770,60,静岡県,"絵本シリーズ",児童書,1313,1,1313,PayPay,500,903,910
ORD00008287,2024-01-06,CUST002160,19,神奈川県,"世界名作劇場",児童書,1339,4,5356,コンビニ決済,0,0,5356
ORD00008288,2024-05-14,CUST002858,20,北海道,"学習漫画",児童書,1348,1,1348,銀行振込,500,0,1848
ORD00008289,2024-01-26,CUST002222,20,兵庫県,"鬼滅の刃",漫画,679,4,2716,銀行振込,0,241,2475
ORD00008290,2024-04-29,CUST000680,55,福岡県,"物理基礎",学習参考書,3706,3,11118,銀行振込,0,0,11118
ORD00008291,2024-11-06,CUST002792,18,千葉県,"週刊誌A",雑誌,1192,4,4768,Amazon Pay,0,0,4768
ORD00008292,2024-08-08,CUST002770,40,静岡県,"ガーデニング入門",実用書,1116,3,3348,PayPay,0,0,3348
ORD00008293,2024-06-10,CUST000274,50,東京都,"物理基礎",学習参考書,2757,4,11028,クレジットカード,0,0,11028
ORD00008294,2024-12-14,CUST002040,65,大阪府,"学習漫画",児童書,1485,1,1485,クレジットカード,500,0,1985
ORD00008295,2023-02-08,CUST002309,55,神奈川県,"Python実践ガイド",技術書,4767,3,14301,クレジットカード,0,128,14173
ORD00008296,2024-09-27,CUST004569,20,愛知県,"投資入門",実用書,2210,2,4420,Amazon Pay,0,0,4420
ORD00008297,2024-11-26,CUST003027,65,静岡県,"ビジネス週刊",雑誌,1153,2,2306,クレジットカード,0,0,2306
ORD00008298,2024-11-14,CUST001565,60,東京都,"7つの習慣",ビジネス,3315,1,3315,コンビニ決済,0,0,3315
ORD00008299,2024-09-03,CUST004026,20,愛知県,"AI・機械学習",技術書,2740,1,2740,Amazon Pay,0,0,2740
ORD00008300,2023-12-26,CUST000263,45,静岡県,"ガーデニング入門",実用書,1186,5,5930,コンビニ決済,0,0,5930
ORD00008301,2024-07-03,CUST004912,35,埼玉県,"進撃の巨人",漫画,636,5,3180,コンビニ決済,0,0,3180
ORD00008302,2024-03-09,CUST004731,40,埼玉県,"村上春樹作品集",小説,914,1,914,Amazon Pay,500,809,605
ORD00008303,2024-03-06,CUST004503,65,兵庫県,"世界史",学習参考書,2717,4,10868,PayPay,0,0,10868
ORD00008304,2024-05-21,CUST004077,45,静岡県,"料理レシピ集",実用書,2049,1,2049,楽天ペイ,0,618,1431
ORD00008305,2023-12-26,CUST002252,45,福岡県,"ドラゴンボール",漫画,558,5,2790,Amazon Pay,0,0,2790
ORD00008306,2023-05-11,CUST000427,20,大阪府,"学習漫画",児童書,1100,5,5500,銀行振込,0,0,5500
ORD00008307,2023-05-04,CUST000104,19,千葉県,"IT情報誌",雑誌,859,3,2577,コンビニ決済,0,697,1880
ORD00008308,2023-04-23,CUST001731,35,北海道,"夏目漱石全集",小説,1098,1,1098,PayPay,500,0,1598
ORD00008309,2023-01-06,CUST000892,60,福岡県,"科学図鑑",児童書,930,3,2790,銀行振込,0,0,2790
ORD00008310,2023-01-14,CUST003293,55,北海道,"週刊誌A",雑誌,733,5,3665,コンビニ決済,0,0,3665
ORD00008311,2023-02-24,CUST002730,19,埼玉県,"ガーデニング入門",実用書,1040,4,4160,楽天ペイ,0,580,3580
ORD00008312,2023-07-29,CUST002945,60,神奈川県,"ビジネス週刊",雑誌,740,1,740,PayPay,500,0,1240
ORD00008313,2023-11-18,CUST002333,45,東京都,"AI・機械学習",技術書,4594,5,22970,銀行振込,0,459,22511
ORD00008314,2024-12-13,CUST001897,65,兵庫県,"絵本シリーズ",児童書,1669,3,5007,コンビニ決済,0,0,5007
ORD00008315,2024-11-08,CUST004812,40,愛知県,"IT情報誌",雑誌,788,4,3152,Amazon Pay,0,0,3152
ORD00008316,2024-06-25,CUST003800,55,北海道,"週刊誌A",雑誌,1004,1,1004,銀行振込,500,0,1504
ORD00008317,2023-06-23,CUST003262,35,愛知県,"絵本シリーズ",児童書,821,4,3284,銀行振込,0,0,3284
ORD00008318,2024-04-23,CUST003925,18,神奈川県,"ガーデニング入門",実用書,1276,3,3828,クレジットカード,0,0,3828
ORD00008319,2024-10-13,CUST004138,40,福岡県,"Python実践ガイド",技術書,4116,5,20580,銀行振込,0,0,20580
ORD00008320,2024-08-03,CUST002306,50,東京都,"Python実践ガイド",技術書,3086,1,3086,コンビニ決済,0,0,3086
ORD00008321,2023-10-11,CUST002779,18,兵庫県,"現代文読解",学習参考書,2386,2,4772,コンビニ決済,0,846,3926
ORD00008322,2023-04-11,CUST004780,45,千葉県,"ガーデニング入門",実用書,1446,2,2892,Amazon Pay,0,0,2892
ORD00008323,2023-09-02,CUST001880,19,神奈川県,"ガーデニング入門",実用書,1791,3,5373,PayPay,0,554,4819
ORD00008324,2023-03-02,CUST003050,20,大阪府,"デザイン思考",ビジネス,2558,2,5116,クレジットカード,0,732,4384
ORD00008325,2023-10-16,CUST001987,19,兵庫県,"成功への道筋",ビジネス,1613,2,3226,Amazon Pay,0,0,3226
ORD00008326,2023-03-12,CUST002114,20,北海道,"健康管理法",実用書,1432,2,2864,コンビニ決済,0,0,2864
ORD00008327,2024-05-27,CUST003511,55,千葉県,"物理基礎",学習参考書,2545,1,2545,コンビニ決済,0,0,2545
ORD00008328,2023-02-20,CUST000792,18,大阪府,"Python実践ガイド",技術書,4738,4,18952,コンビニ決済,0,551,18401
ORD00008329,2024-11-03,CUST003599,35,福岡県,"英語文法",学習参考書,3357,4,13428,楽天ペイ,0,0,13428
ORD00008330,2024-11-14,CUST000644,40,埼玉県,"鬼滅の刃",漫画,785,1,785,銀行振込,500,281,1004
ORD00008331,2023-06-02,CUST004590,45,兵庫県,"夏目漱石全集",小説,847,5,4235,コンビニ決済,0,0,4235
ORD00008332,2024-07-13,CUST002494,25,静岡県,"現代文読解",学習参考書,2306,4,9224,コンビニ決済,0,442,8782
ORD00008333,2023-11-02,CUST004357,55,千葉県,"クラウド技術",技術書,3265,5,16325,PayPay,0,0,16325
ORD00008334,2023-07-04,CUST002534,20,埼玉県,"呪術廻戦",漫画,528,5,2640,銀行振込,0,0,2640
ORD00008335,2024-07-06,CUST003172,60,大阪府,"ガーデニング入門",実用書,1653,1,1653,楽天ペイ,500,0,2153
ORD00008336,2024-01-01,CUST004040,55,神奈川県,"AI・機械学習",技術書,2598,2,5196,銀行振込,0,0,5196
ORD00008337,2024-02-19,CUST000809,35,北海道,"ビジネス週刊",雑誌,557,3,1671,Amazon Pay,500,0,2171
ORD00008338,2023-08-03,CUST004625,18,福岡県,"進撃の巨人",漫画,694,3,2082,PayPay,0,0,2082
ORD00008339,2024-09-02,CUST003533,40,静岡県,"料理レシピ集",実用書,1398,1,1398,銀行振込,500,0,1898
ORD00008340,2024-02-14,CUST002130,65,千葉県,"世界史",学習参考書,3044,5,15220,クレジットカード,0,0,15220
ORD00008341,2023-10-09,CUST002424,60,埼玉県,"英語文法",学習参考書,3400,2,6800,コンビニ決済,0,436,6364
ORD00008342,2024-09-22,CUST003321,19,愛知県,"夏目漱石全集",小説,921,4,3684,楽天ペイ,0,0,3684
ORD00008343,2023-10-14,CUST002201,55,大阪府,"健康管理法",実用書,1217,4,4868,楽天ペイ,0,0,4868
ORD00008344,2024-06-20,CUST002546,35,神奈川県,"絵本シリーズ",児童書,909,2,1818,PayPay,500,0,2318
ORD00008345,2023-03-26,CUST003458,25,愛知県,"ビジネス週刊",雑誌,590,4,2360,楽天ペイ,0,326,2034
ORD00008346,2024-09-23,CUST000943,19,大阪府,"科学図鑑",児童書,1466,4,5864,Amazon Pay,0,860,5004
ORD00008347,2024-02-05,CUST000721,19,大阪府,"成功への道筋",ビジネス,3178,4,12712,楽天ペイ,0,0,12712
ORD00008348,2023-09-30,CUST001823,18,神奈川県,"健康管理法",実用書,1015,2,2030,PayPay,0,0,2030
ORD00008349,2024-08-24,CUST001584,19,大阪府,"健康管理法",実用書,2458,3,7374,銀行振込,0,0,7374
ORD00008350,2023-04-09,CUST001854,45,北海道,"世界名作劇場",児童書,1567,2,3134,コンビニ決済,0,832,2302
ORD00008351,2024-11-13,CUST003688,60,千葉県,"村上春樹作品集",小説,1776,3,5328,コンビニ決済,0,685,4643
ORD00008352,2024-11-17,CUST002512,18,愛知県,"物理基礎",学習参考書,2444,3,7332,コンビニ決済,0,0,7332
ORD00008353,2023-07-07,CUST004171,35,愛知県,"DIY実践",実用書,2307,2,4614,クレジットカード,0,0,4614
ORD00008354,2024-02-14,CUST003205,35,静岡県,"週刊誌A",雑誌,1148,1,1148,クレジットカード,500,576,1072
ORD00008355,2023-04-03,CUST000820,55,大阪府,"料理レシピ集",実用書,2638,1,2638,クレジットカード,0,0,2638
ORD00008356,2023-03-14,CUST003983,20,福岡県,"月刊誌B",雑誌,395,4,1580,楽天ペイ,500,0,2080
ORD00008357,2024-09-16,CUST003164,45,埼玉県,"科学図鑑",児童書,1150,4,4600,コンビニ決済,0,0,4600
ORD00008358,2024-07-14,CUST004004,55,愛知県,"成功への道筋",ビジネス,1491,5,7455,クレジットカード,0,391,7064
ORD00008359,2023-10-05,CUST003673,40,神奈川県,"東野圭吾ミステリー",小説,1640,4,6560,PayPay,0,909,5651
ORD00008360,2024-02-16,CUST000636,19,北海道,"進撃の巨人",漫画,522,2,1044,クレジットカード,500,0,1544
ORD00008361,2024-02-20,CUST000915,25,兵庫県,"高校数学",学習参考書,3040,1,3040,Amazon Pay,0,0,3040
ORD00008362,2024-01-21,CUST004773,25,愛知県,"投資入門",実用書,1983,4,7932,コンビニ決済,0,0,7932
ORD00008363,2023-04-26,CUST002573,45,大阪府,"AI・機械学習",技術書,5347,4,21388,Amazon Pay,0,0,21388
ORD00008364,2023-07-28,CUST001014,18,北海道,"投資入門",実用書,1670,1,1670,銀行振込,500,0,2170
ORD00008365,2023-11-11,CUST001956,30,千葉県,"7つの習慣",ビジネス,2416,4,9664,楽天ペイ,0,0,9664
ORD00008366,2023-05-02,CUST000896,55,東京都,"物理基礎",学習参考書,3698,4,14792,クレジットカード,0,270,14522
ORD00008367,2024-06-21,CUST000407,45,埼玉県,"月刊誌B",雑誌,473,2,946,クレジットカード,500,738,708
ORD00008368,2024-07-09,CUST004419,18,東京都,"ドラッカー経営学",ビジネス,3292,4,13168,Amazon Pay,0,0,13168
ORD00008369,2024-08-31,CUST000247,65,静岡県,"世界史",学習参考書,2614,2,5228,PayPay,0,799,4429
ORD00008370,2024-09-26,CUST001738,19,北海道,"呪術廻戦",漫画,588,5,2940,Amazon Pay,0,0,2940
ORD00008371,2024-04-13,CUST004229,40,兵庫県,"ビジネス週刊",雑誌,868,5,4340,銀行振込,0,921,3419
ORD00008372,2024-11-22,CUST004412,35,大阪府,"7つの習慣",ビジネス,3378,1,3378,楽天ペイ,0,0,3378
ORD00008373,2024-04-05,CUST000977,40,神奈川県,"太宰治名作選",小説,2204,1,2204,楽天ペイ,0,486,1718
ORD00008374,2024-11-26,CUST000301,55,北海道,"IT情報誌",雑誌,614,3,1842,楽天ペイ,500,0,2342
ORD00008375,2023-02-05,CUST002738,18,兵庫県,"クラウド技術",技術書,4701,2,9402,楽天ペイ,0,0,9402
ORD00008376,2024-10-21,CUST004324,65,東京都,"ビジネス週刊",雑誌,848,3,2544,楽天ペイ,0,582,1962
ORD00008377,2024-08-25,CUST001342,25,埼玉県,"Python実践ガイド",技術書,4760,3,14280,楽天ペイ,0,0,14280
ORD00008378,2024-12-21,CUST003279,55,北海道,"IT情報誌",雑誌,668,5,3340,コンビニ決済,0,0,3340
ORD00008379,2023-02-09,CUST003816,18,愛知県,"東野圭吾ミステリー",小説,1028,4,4112,Amazon Pay,0,0,4112
ORD00008380,2024-04-18,CUST001537,30,兵庫県,"太宰治名作選",小説,1791,4,7164,クレジットカード,0,0,7164
ORD00008381,2024-06-12,CUST002462,25,北海道,"ファッション誌",雑誌,344,2,688,Amazon Pay,500,0,1188
ORD00008382,2024-12-04,CUST000680,65,福岡県,"ファッション誌",雑誌,417,2,834,クレジットカード,500,0,1334
ORD00008383,2024-09-07,CUST004185,45,東京都,"ドラゴンボール",漫画,503,4,2012,楽天ペイ,0,690,1322
ORD00008384,2023-09-08,CUST003794,18,大阪府,"健康管理法",実用書,1408,1,1408,コンビニ決済,500,0,1908
ORD00008385,2023-06-01,CUST004886,40,東京都,"絵本シリーズ",児童書,1542,2,3084,クレジットカード,0,997,2087
ORD00008386,2023-03-05,CUST002642,30,埼玉県,"村上春樹作品集",小説,1198,1,1198,PayPay,500,0,1698
ORD00008387,2024-02-07,CUST000461,30,福岡県,"東野圭吾ミステリー",小説,1045,4,4180,銀行振込,0,336,3844
ORD00008388,2024-05-04,CUST002247,45,東京都,"IT情報誌",雑誌,1063,2,2126,楽天ペイ,0,319,1807
ORD00008389,2023-03-23,CUST004104,40,東京都,"Python実践ガイド",技術書,4402,2,8804,Amazon Pay,0,0,8804
ORD00008390,2023-06-25,CUST001175,19,千葉県,"芥川龍之介短編集",小説,2472,3,7416,Amazon Pay,0,0,7416
ORD00008391,2023-08-13,CUST001929,40,福岡県,"投資入門",実用書,2666,3,7998,クレジットカード,0,0,7998
ORD00008392,2023-07-21,CUST004196,20,福岡県,"東野圭吾ミステリー",小説,1227,3,3681,クレジットカード,0,460,3221
ORD00008393,2023-02-26,CUST001861,20,兵庫県,"ファッション誌",雑誌,811,1,811,楽天ペイ,500,526,785
ORD00008394,2023-10-26,CUST002208,65,千葉県,"冒険小説",児童書,1715,4,6860,PayPay,0,297,6563
ORD00008395,2023-03-10,CUST002682,45,静岡県,"DIY実践",実用書,1921,4,7684,コンビニ決済,0,0,7684
ORD00008396,2024-07-27,CUST000256,19,神奈川県,"夏目漱石全集",小説,1923,4,7692,銀行振込,0,0,7692
ORD00008397,2024-06-08,CUST004085,30,静岡県,"進撃の巨人",漫画,795,1,795,コンビニ決済,500,0,1295
ORD00008398,2024-10-02,CUST004831,25,北海道,"JavaScript入門",技術書,3936,3,11808,PayPay,0,315,11493
ORD00008399,2023-10-09,CUST004873,60,千葉県,"太宰治名作選",小説,1035,1,1035,楽天ペイ,500,0,1535
ORD00008400,2024-07-14,CUST001499,20,東京都,"東野圭吾ミステリー",小説,2000,4,8000,銀行振込,0,0,8000
ORD00008401,2024-04-11,CUST002472,60,福岡県,"DIY実践",実用書,2244,5,11220,銀行振込,0,0,11220
ORD00008402,2023-08-22,CUST004277,19,千葉県,"呪術廻戦",漫画,504,4,2016,Amazon Pay,0,0,2016
ORD00008403,2023-09-04,CUST003632,50,福岡県,"デザイン思考",ビジネス,3456,1,3456,クレジットカード,0,0,3456
ORD00008404,2024-10-08,CUST004086,40,北海道,"進撃の巨人",漫画,664,4,2656,コンビニ決済,0,0,2656
ORD00008405,2024-10-29,CUST000622,40,福岡県,"ドラゴンボール",漫画,575,3,1725,PayPay,500,340,1885
ORD00008406,2023-02-03,CUST003015,40,大阪府,"健康管理法",実用書,1184,5,5920,コンビニ決済,0,0,5920
ORD00008407,2023-03-02,CUST004814,65,埼玉県,"ガーデニング入門",実用書,1019,5,5095,クレジットカード,0,0,5095
ORD00008408,2024-12-05,CUST004904,65,兵庫県,"進撃の巨人",漫画,641,3,1923,クレジットカード,500,231,2192
ORD00008409,2024-05-01,CUST001195,60,兵庫県,"世界史",学習参考書,3446,2,6892,銀行振込,0,0,6892
ORD00008410,2023-07-31,CUST002995,18,愛知県,"週刊誌A",雑誌,480,3,1440,クレジットカード,500,0,1940
ORD00008411,2023-07-10,CUST004574,20,北海道,"月刊誌B",雑誌,915,4,3660,楽天ペイ,0,473,3187
ORD00008412,2024-09-08,CUST002060,20,北海道,"7つの習慣",ビジネス,1481,3,4443,クレジットカード,0,881,3562
ORD00008413,2024-04-23,CUST004187,45,東京都,"JavaScript入門",技術書,4661,2,9322,楽天ペイ,0,551,8771
ORD00008414,2023-02-24,CUST001191,45,埼玉県,"太宰治名作選",小説,1741,3,5223,銀行振込,0,0,5223
ORD00008415,2024-10-10,CUST003598,60,千葉県,"芥川龍之介短編集",小説,1703,1,1703,コンビニ決済,500,443,1760
ORD00008416,2023-09-14,CUST001718,40,大阪府,"クラウド技術",技術書,2613,5,13065,Amazon Pay,0,0,13065
ORD00008417,2024-12-23,CUST002724,18,大阪府,"DIY実践",実用書,2112,1,2112,楽天ペイ,0,587,1525
ORD00008418,2024-04-04,CUST004345,35,愛知県,"世界史",学習参考書,3211,5,16055,PayPay,0,743,15312
ORD00008419,2024-01-18,CUST001943,19,静岡県,"ガーデニング入門",実用書,1523,5,7615,コンビニ決済,0,0,7615
ORD00008420,2024-07-22,CUST002416,50,愛知県,"DIY実践",実用書,1922,4,7688,銀行振込,0,544,7144
ORD00008421,2023-12-20,CUST004626,19,静岡県,"英語文法",学習参考書,3307,5,16535,銀行振込,0,188,16347
ORD00008422,2024-11-17,CUST001391,20,北海道,"冒険小説",児童書,1790,2,3580,Amazon Pay,0,0,3580
ORD00008423,2024-02-18,CUST000453,65,愛知県,"IT情報誌",雑誌,850,2,1700,コンビニ決済,500,0,2200
ORD00008424,2023-02-23,CUST000432,55,埼玉県,"ドラッカー経営学",ビジネス,3219,1,3219,Amazon Pay,0,0,3219
ORD00008425,2024-11-04,CUST003244,50,東京都,"料理レシピ集",実用書,1495,4,5980,PayPay,0,448,5532
ORD00008426,2024-09-29,CUST000977,18,千葉県,"デザイン思考",ビジネス,1612,2,3224,楽天ペイ,0,0,3224
ORD00008427,2023-03-17,CUST003970,55,千葉県,"科学図鑑",児童書,1607,4,6428,Amazon Pay,0,0,6428
ORD00008428,2023-01-05,CUST000901,25,静岡県,"投資入門",実用書,2767,2,5534,クレジットカード,0,0,5534
ORD00008429,2023-12-24,CUST001475,40,愛知県,"JavaScript入門",技術書,5056,5,25280,コンビニ決済,0,636,24644
ORD00008430,2023-08-16,CUST001056,19,福岡県,"進撃の巨人",漫画,561,5,2805,クレジットカード,0,0,2805
ORD00008431,2023-05-12,CUST003401,40,埼玉県,"世界名作劇場",児童書,1024,1,1024,PayPay,500,0,1524
